Timestamp (HH-MM-SS),Time (s),J-2 (center) Thermocouple (°C),TSic AIN0 (°C)
18-17-17,2868.7,17.077191162109376,17.204001307487488
18-17-18,2869.7,17.07757568359375,17.2025848031044
18-17-19,2870.7,17.075701904296874,17.196107268333435
18-17-20,2871.7,17.071478271484374,17.1873499751091
18-17-21,2872.7,17.07305908203125,17.194190084934235
18-17-22,2873.8,17.074237060546874,17.201530873775482
18-17-23,2874.8,17.07020263671875,17.2011336684227
18-17-24,2875.8,17.073162841796876,17.20742094516754
18-17-25,2876.8,17.065625,17.206919848918915
18-17-26,2877.8,17.05938720703125,17.20089167356491
18-17-27,2878.9,17.05345458984375,17.195364594459534
18-17-28,2879.9,17.053167724609374,17.19714367389679
18-17-29,2880.9,17.05457763671875,17.188956320285797
18-17-30,2881.9,17.060626220703124,17.197748243808746
18-17-31,2882.9,17.061248779296875,17.196902096271515
18-17-32,2883.9,17.061468505859374,17.20291316509247
18-17-33,2885.0,17.05748291015625,17.200857877731323
18-17-34,2886.0,17.059979248046876,17.203586995601654
18-17-35,2887.0,17.05758056640625,17.196228682994843
18-17-37,2888.0,17.055401611328126,17.1968332529068
18-17-38,2889.0,17.05623779296875,17.189716517925262
18-17-39,2890.0,17.051171875,17.190286457538605
18-17-40,2891.1,17.048626708984376,17.188023805618286
18-17-41,2892.1,17.050787353515624,17.194518446922302
18-17-42,2893.1,17.04610595703125,17.194017350673676
18-17-43,2894.1,17.039239501953126,17.191547334194183
18-17-44,2895.1,17.0385498046875,17.192272901535034
18-17-45,2896.1,17.037158203125,17.192255795001984
18-17-46,2897.2,17.0326416015625,17.19211769104004
18-17-47,2898.2,17.041571044921874,17.19296383857727
18-17-48,2899.2,17.044427490234376,17.195623695850372
18-17-49,2900.2,17.052777099609376,17.194483399391174
18-17-50,2901.2,17.051239013671875,17.19562327861786
18-17-51,2902.2,17.053466796875,17.188783168792725
18-17-52,2903.3,17.05245361328125,17.194466292858124
18-17-53,2904.3,17.057281494140625,17.194708287715912
18-17-54,2905.3,17.050323486328125,17.196003794670105
18-17-55,2906.3,17.049560546875,17.19531285762787
18-17-56,2907.3,17.04476318359375,17.195658326148987
18-17-57,2908.4,17.041259765625,17.189958095550537
18-17-58,2909.4,17.03770751953125,17.188973426818848
18-17-59,2910.4,17.042938232421875,17.18752270936966
18-18-00,2911.4,17.04195556640625,17.187851071357727
18-18-01,2912.4,17.048895263671874,17.18807554244995
18-18-02,2913.5,17.0428955078125,17.18714302778244
18-18-03,2914.5,17.042108154296876,17.186918556690216
18-18-04,2915.5,17.038458251953124,17.187851071357727
18-18-05,2916.5,17.0445556640625,17.187747180461884
18-18-06,2917.5,17.04805908203125,17.187470972537994
18-18-07,2918.6,17.0515625,17.18653804063797
18-18-08,2919.6,17.05609130859375,17.18498343229294
18-18-09,2920.6,17.0612548828125,17.1854327917099
18-18-10,2921.6,17.0509521484375,17.186020255088806
18-18-11,2922.6,17.046728515625,17.185467422008514
18-18-12,2923.6,17.047064208984374,17.186780035495758
18-18-13,2924.7,17.041546630859376,17.188663005828857
18-18-14,2925.7,17.04305419921875,17.189681887626648
18-18-15,2926.7,17.049774169921875,17.18933641910553
18-18-16,2927.7,17.0449462890625,17.190683662891388
18-18-17,2928.7,17.045428466796874,17.189923882484436
18-18-18,2929.8,17.044775390625,17.190683662891388
18-18-19,2930.8,17.03997802734375,17.188576221466064
18-18-20,2931.8,17.03172607421875,17.188955903053284
18-18-21,2932.8,17.032379150390625,17.18748766183853
18-18-22,2933.8,17.0298828125,17.18783313035965
18-18-23,2934.9,17.030224609375,17.187764286994934
18-18-24,2935.9,17.029071044921874,17.189474523067474
18-18-25,2936.9,17.030987548828126,17.188904583454132
18-18-26,2937.9,17.0266357421875,17.188542008399963
18-18-27,2938.9,17.02164306640625,17.190372824668884
18-18-28,2940.0,17.0194091796875,17.190234303474426
18-18-29,2941.0,17.020831298828124,17.190147936344147
18-18-31,2942.0,17.0230712890625,17.190925240516663
18-18-32,2943.0,17.02415771484375,17.19026893377304
18-18-33,2944.0,17.030206298828126,17.188731849193573
18-18-34,2945.1,17.03265380859375,17.18724650144577
18-18-35,2946.1,17.026409912109376,17.185726523399353
18-18-36,2947.1,17.03065185546875,17.184621274471283
18-18-37,2948.1,17.032574462890626,17.17861020565033
18-18-38,2949.1,17.02791748046875,17.18061375617981
18-18-39,2950.1,17.021197509765624,17.180821120738983
18-18-40,2951.2,17.024627685546875,17.174931049346924
18-18-41,2952.2,17.016998291015625,17.17579472064972
18-18-42,2953.2,17.014306640625,17.177038073539734
18-18-43,2954.2,17.021221923828126,17.175293624401093
18-18-44,2955.2,17.032196044921875,17.176433503627777
18-18-45,2956.2,17.035076904296876,17.18253093957901
18-18-46,2957.3,17.037091064453126,17.181287169456482
18-18-47,2958.3,17.037811279296875,17.187004923820496
18-18-48,2959.3,17.028350830078125,17.18650382757187
18-18-49,2960.3,17.02647705078125,17.185812890529633
18-18-50,2961.3,17.0258056640625,17.18598562479019
18-18-51,2962.3,17.028375244140626,17.185916364192963
18-18-52,2963.4,17.03509521484375,17.186192572116852
18-18-53,2964.4,17.04359130859375,17.186831772327423
18-18-54,2965.4,17.042437744140624,17.17888641357422
18-18-55,2966.4,17.046783447265625,17.178765416145325
18-18-56,2967.4,17.047552490234374,17.171890676021576
18-18-57,2968.5,17.054638671875,17.171821415424347
18-18-58,2969.5,17.056610107421875,17.17330676317215
18-18-59,2970.5,17.0516845703125,17.18094128370285
18-19-00,2971.5,17.0472412109375,17.18202942609787
18-19-01,2972.5,17.047625732421874,17.18943989276886
18-19-02,2973.6,17.039227294921876,17.189457416534424
18-19-03,2974.6,17.03834228515625,17.188092648983
18-19-04,2975.6,17.047589111328126,17.18197810649872
18-19-05,2976.6,17.047235107421876,17.181874215602875
18-19-06,2977.6,17.04056396484375,17.18004298210144
18-19-07,2978.6,17.04742431640625,17.179800987243652
18-19-08,2979.7,17.043536376953124,17.172460198402405
18-19-09,2980.7,17.035638427734376,17.171665370464325
18-19-10,2981.7,17.03165283203125,17.170059025287628
18-19-11,2982.7,17.035205078125,17.163771748542786
18-19-12,2983.7,17.03016357421875,17.157622575759888
18-19-13,2984.7,17.03515625,17.164929151535034
18-19-14,2985.8,17.037408447265626,17.172460615634918
18-19-15,2986.8,17.04547119140625,17.167520582675934
18-19-16,2987.8,17.045037841796876,17.168176889419556
18-19-17,2988.8,17.043408203125,17.168004155158997
18-19-18,2989.8,17.047393798828125,17.167710423469543
18-19-19,2990.9,17.05020751953125,17.161267518997192
18-19-20,2991.9,17.0494873046875,17.169247925281525
18-19-21,2992.9,17.05169677734375,17.1690234541893
18-19-22,2993.9,17.05159912109375,17.16795241832733
18-19-23,2994.9,17.04573974609375,17.160317480564117
18-19-24,2995.9,17.040191650390625,17.16073179244995
18-19-25,2997.0,17.02867431640625,17.152043342590332
18-19-26,2998.0,17.026751708984374,17.153684318065643
